nome,id,tipo,cadastro
46 - SOCIEDADE DE ECONOMIA MISTA,963085,ITEM_SELECAO,ECONOMICOS
47 - SOCIEDADE ANONIMA ABERTA,963084,ITEM_SELECAO,ECONOMICOS
48 - SOCIEDADE ANONIMA FECHADA,963083,ITEM_SELECAO,ECONOMICOS
49 - SOCIEDADE EMPRESARIA LIMITADA,963082,ITEM_SELECAO,ECONOMICOS
50 - SOCIEDADE EMPRESARIA EM NOME COLETI,963081,ITEM_SELECAO,ECONOMICOS
51 - SOCIEDADE EMPRESARIA EM COMANDITA S,963080,ITEM_SELECAO,ECONOMICOS
52 - SOCIEDADE EMPRESARIA EM COMANDITA P,963079,ITEM_SELECAO,ECONOMICOS
53 - SOCIEDADE EM CONTA DE PARTICIPACAO,963078,ITEM_SELECAO,ECONOMICOS
54 - EMPRESARIO (INDIVIDUAL),963077,ITEM_SELECAO,ECONOMICOS
55 - COOPERATIVA,963076,ITEM_SELECAO,ECONOMICOS
56 - CONSORCIO DE SOCIEDADES,963075,ITEM_SELECAO,ECONOMICOS
57 - GRUPO DE SOCIEDADES,963074,ITEM_SELECAO,ECONOMICOS
"58 - ESTABELECIMENTO, NO BRASIL, DE SOCI",963073,ITEM_SELECAO,ECONOMICOS
"59 - ESTABELECIMENTO, NO BRASIL, DE EMPR",963072,ITEM_SELECAO,ECONOMICOS
60 - EMPRESA DOMICILIADA NO EXTERIOR,963071,ITEM_SELECAO,ECONOMICOS
61 - SERVICO SOCIAL AUTONOMO,963070,ITEM_SELECAO,ECONOMICOS
62 - SOCIEDADE SIMPLES PURA,963069,ITEM_SELECAO,ECONOMICOS
63 - SOCIEDADE SIMPLES LIMITADA,963068,ITEM_SELECAO,ECONOMICOS
64 - SOCIEDADE SIMPLES EM NOME COLETIVO,963067,ITEM_SELECAO,ECONOMICOS
65 - SOCIEDADE SIMPLES EM COMANDITA SIMP,963066,ITEM_SELECAO,ECONOMICOS
66 - EMPRESA BINACIONAL,963065,ITEM_SELECAO,ECONOMICOS
67 - CONSORCIO DE EMPREGADORES,963064,ITEM_SELECAO,ECONOMICOS
68 - CONSORCIO SIMPLES,963063,ITEM_SELECAO,ECONOMICOS
69 - SERVICO NOTARIAL E REGISTRAL (CARTO,963062,ITEM_SELECAO,ECONOMICOS
70 - FUNDACAO PRIVADA,963061,ITEM_SELECAO,ECONOMICOS
71 - COMISSAO DE CONCILIACAO PREVIA,963060,ITEM_SELECAO,ECONOMICOS
72 - CONDOMINIO EDILICIO,963059,ITEM_SELECAO,ECONOMICOS
73 - COMISSAO DE CONCILIACAO PREVIA,963058,ITEM_SELECAO,ECONOMICOS
74 - ENTIDADE DE MEDIACAO E ARBITRAGEM,963057,ITEM_SELECAO,ECONOMICOS
75 - PARTIDO POLITICO,963056,ITEM_SELECAO,ECONOMICOS
76 - ENTIDADE SINDICAL,963055,ITEM_SELECAO,ECONOMICOS
"77 - ESTABELECIMENTO, NO BRASIL, DE FUND",963054,ITEM_SELECAO,ECONOMICOS
78 - FUNDACAO OU ASSOCIACAO DOMICILIADA,963053,ITEM_SELECAO,ECONOMICOS
79 - ORGANIZACAO RELIGIOSA,963052,ITEM_SELECAO,ECONOMICOS
80 - COMUNIDADE INDIGENA,963051,ITEM_SELECAO,ECONOMICOS
81 - FUNDO PRIVADO,963050,ITEM_SELECAO,ECONOMICOS
82 - ASSOCIACAO PRIVADA,963049,ITEM_SELECAO,ECONOMICOS
83 - EMPRESA INDIVIDUAL IMOBILIARIA,963008,ITEM_SELECAO,ECONOMICOS
84 - SEGURADO ESPECIAL,963007,ITEM_SELECAO,ECONOMICOS
85 - CONTRIBUINTE INDIVIDUAL,963006,ITEM_SELECAO,ECONOMICOS
86 - CANDIDATO A CARGO POLITICO ELETIVO,963005,ITEM_SELECAO,ECONOMICOS
87 - LEILOEIRO,963004,ITEM_SELECAO,ECONOMICOS
88 - ORGANIZACAO INTERNACIONAL,963003,ITEM_SELECAO,ECONOMICOS
89 - REPRESENTACAO DIPLOMATICA ESTRANGEI,963002,ITEM_SELECAO,ECONOMICOS
90 - OUTRAS INSTITUICOES EXTRATERRITORIA,963001,ITEM_SELECAO,ECONOMICOS
91 - ORGANIZACAO SOCIAL (OS),963000,ITEM_SELECAO,ECONOMICOS
92 - EMPRESA INDIVIDUAL DE RESPONSABILID,962999,ITEM_SELECAO,ECONOMICOS
93 - ORGAO DE DIRECAO LOCAL DE PARTIDO P,962998,ITEM_SELECAO,ECONOMICOS
94 - SOCIEDADE UNIPESSOAL DE ADVOCACIA,962997,ITEM_SELECAO,ECONOMICOS
95 - SOCIEDADE LIMITADA UNIPESSOAL,962996,ITEM_SELECAO,ECONOMICOS
96 - EMPRESA SIMPLES DE INOVACAO,962995,ITEM_SELECAO,ECONOMICOS
97 - MUNICIPIO,962994,ITEM_SELECAO,ECONOMICOS
99 - NAO INFORMADO,962993,ITEM_SELECAO,ECONOMICOS
VALOR FINAL (R$),963010,NUMERICO,IMOVEIS
AT. ECO.,963149,LISTA_SELECAO,ECONOMICOS
8 - OUTROS,963151,ITEM_SELECAO,ECONOMICOS
9 - NAO INFORMADO,963150,ITEM_SELECAO,ECONOMICOS
1 - INDUSTRIA,963158,ITEM_SELECAO,ECONOMICOS
2 - COMERCIO,963157,ITEM_SELECAO,ECONOMICOS
3 - PRESTACAO DE SERVICOS,963156,ITEM_SELECAO,ECONOMICOS
4 - INDUSTRIA E COMERCIO,963155,ITEM_SELECAO,ECONOMICOS
5 - INDUSTRIA E PRESTACAO DE SERVICOS,963154,ITEM_SELECAO,ECONOMICOS
6 - COMERCIO E PRESTACAO DE SERVICOS,963153,ITEM_SELECAO,ECONOMICOS
"7 - INDUSTRIA, COMERCIO E PRESTACAO DE S",963152,ITEM_SELECAO,ECONOMICOS
ESP. EST.,962890,LISTA_SELECAO,ECONOMICOS
1 - LOJA,962899,ITEM_SELECAO,ECONOMICOS
2 - FABRICA,962898,ITEM_SELECAO,ECONOMICOS
3 - ESCRITORIO,962897,ITEM_SELECAO,ECONOMICOS
4 - DEPOSITO,962896,ITEM_SELECAO,ECONOMICOS
5 - RESIDENCIA,962895,ITEM_SELECAO,ECONOMICOS
6 - SALA,962894,ITEM_SELECAO,ECONOMICOS
7 - GALPAO,962893,ITEM_SELECAO,ECONOMICOS
8 - OUTROS,962892,ITEM_SELECAO,ECONOMICOS
9 - NAO INFORMADO,962891,ITEM_SELECAO,ECONOMICOS
LICENÇA,963169,LISTA_SELECAO,ECONOMICOS
1 - NAO INFORMADO,963173,ITEM_SELECAO,ECONOMICOS
2 - DEFINITIVO,963172,ITEM_SELECAO,ECONOMICOS
3 - PROVISORIO,963171,ITEM_SELECAO,ECONOMICOS
9 - SEM INFORMAÇÃO,963170,ITEM_SELECAO,ECONOMICOS
REGIME,963189,LISTA_SELECAO,ECONOMICOS
01 - AUTONOMO,963199,ITEM_SELECAO,ECONOMICOS
02 - ESTIMATIVA,963198,ITEM_SELECAO,ECONOMICOS
03 - MOV. ECONOMICO,963197,ITEM_SELECAO,ECONOMICOS
04 - SOCIEDADE UNIPR,963196,ITEM_SELECAO,ECONOMICOS
05 - IVVC,963195,ITEM_SELECAO,ECONOMICOS
06 - MOV. ECO. RET.,963194,ITEM_SELECAO,ECONOMICOS
07 - EVE. CONST. CIV,963193,ITEM_SELECAO,ECONOMICOS
08 - S. NACIONAL,963192,ITEM_SELECAO,ECONOMICOS
09 - S.NACIONAL-MEI,963191,ITEM_SELECAO,ECONOMICOS
99 - NENHUM,963190,ITEM_SELECAO,ECONOMICOS
TCRS VALOR FINAL (R$),963209,NUMERICO,IMOVEIS
QUANTIDADE COLETA (LIXO),962910,NUMERICO,IMOVEIS
ORGÃO DE REGISTRO,963249,LISTA_SELECAO,ECONOMICOS
01 - JUNTA COMERCIAL DO ESTADO DE MINAS,963263,ITEM_SELECAO,ECONOMICOS
02 - CARTORIO REG CIVIL PESSOAS JURIDICA,963262,ITEM_SELECAO,ECONOMICOS
03 - OUTROS,963261,ITEM_SELECAO,ECONOMICOS
04 - JUNTA COMERCIAL,963260,ITEM_SELECAO,ECONOMICOS
05 - CARTORIO,963259,ITEM_SELECAO,ECONOMICOS
06 - CONSELHO/ORDEM,963258,ITEM_SELECAO,ECONOMICOS
07 - MINISTERIO DO TRABALHO,963257,ITEM_SELECAO,ECONOMICOS
08 - SINDICATO,963256,ITEM_SELECAO,ECONOMICOS
09 - DIARIO OFICIAL,963255,ITEM_SELECAO,ECONOMICOS
10 - BANCO CENTRAL DO BRASIL,963254,ITEM_SELECAO,ECONOMICOS
11 - FEDERACAO,963253,ITEM_SELECAO,ECONOMICOS
12 - CONFEDERACAO,963252,ITEM_SELECAO,ECONOMICOS
13 - OFICIO,963251,ITEM_SELECAO,ECONOMICOS
99 - NAO INFORMADO,963250,ITEM_SELECAO,ECONOMICOS
SÓCIO,963269,LISTA_SELECAO,ECONOMICOS
99 - NAO INFORMADO,963270,ITEM_SELECAO,ECONOMICOS
30 - SOCIO PARTICIPANTE,963271,ITEM_SELECAO,ECONOMICOS
29 - EMPRESARIO,963272,ITEM_SELECAO,ECONOMICOS
28 - SOCIO SEM CAPITAL,963273,ITEM_SELECAO,ECONOMICOS
27 - SOCIO COM CAPITAL,963274,ITEM_SELECAO,ECONOMICOS
05 - TITULAR,963296,ITEM_SELECAO,ECONOMICOS
06 - PRESIDENTE,963295,ITEM_SELECAO,ECONOMICOS
07 - ADMINISTRADOR,963294,ITEM_SELECAO,ECONOMICOS
08 - CONSELHEIRO DE ADMINISTRACAO,963293,ITEM_SELECAO,ECONOMICOS
09 - DIRETOR,963292,ITEM_SELECAO,ECONOMICOS
10 - PROCURADOR,963291,ITEM_SELECAO,ECONOMICOS
11 - SOCIEDADE CONSORCIADA,963290,ITEM_SELECAO,ECONOMICOS
12 - SOCIEDADE FILIADA,963289,ITEM_SELECAO,ECONOMICOS
13 - SOCIO,963288,ITEM_SELECAO,ECONOMICOS
14 - SOCIO CAPITALISTA,963287,ITEM_SELECAO,ECONOMICOS
15 - SOCIO COMANDITADO,963286,ITEM_SELECAO,ECONOMICOS
16 - SOCIO COMANDITARIO,963285,ITEM_SELECAO,ECONOMICOS
17 - SOCIO DE INDUSTRIA,963284,ITEM_SELECAO,ECONOMICOS
18 - SOCIO GERENTE,963283,ITEM_SELECAO,ECONOMICOS
19 - SOCIO INCAPAZ/RELAT. INCAPAZ (EXCET,963282,ITEM_SELECAO,ECONOMICOS
20 - SOCIO MENOR (ASSISTIDO/REPRESENTADO,963281,ITEM_SELECAO,ECONOMICOS
21 - SOCIO OSTENSIVO,963280,ITEM_SELECAO,ECONOMICOS
22 - SOCIO PESSOA JURIDICA DOMICILIADA N,963279,ITEM_SELECAO,ECONOMICOS
23 - SOCIO PESSOA FISICA RESIDENTE NO EX,963278,ITEM_SELECAO,ECONOMICOS
24 - SOCIO PESSOA FISICA RESIDENTE NO BR,963277,ITEM_SELECAO,ECONOMICOS
26 - SOCIO ADMINISTRADOR,963275,ITEM_SELECAO,ECONOMICOS
25 - SOCIO PESSOA JURIDICA DOMICILIADA N,963276,ITEM_SELECAO,ECONOMICOS
01 - SOCIO ADMINISTRADOR,963300,ITEM_SELECAO,ECONOMICOS
02 - SOCIO QUOTISTA,963299,ITEM_SELECAO,ECONOMICOS
03 - DIRETOR,963298,ITEM_SELECAO,ECONOMICOS
04 - GERENTE,963297,ITEM_SELECAO,ECONOMICOS
PROF.,963309,LISTA_SELECAO,ECONOMICOS
98 - OUTROS,963310,ITEM_SELECAO,ECONOMICOS
97 - COMERCIANTE,963311,ITEM_SELECAO,ECONOMICOS
31 - FARMACEUTICO,963312,ITEM_SELECAO,ECONOMICOS
30 - ESTATISTICO,963313,ITEM_SELECAO,ECONOMICOS
29 - ENGENHEIRO DE SEGURANCA,963314,ITEM_SELECAO,ECONOMICOS
28 - ENGENHEIRO AGRONOMO,963315,ITEM_SELECAO,ECONOMICOS
27 - ECONOMISTA DOMESTICO,963316,ITEM_SELECAO,ECONOMICOS
26 - BIOMEDICO,963317,ITEM_SELECAO,ECONOMICOS
25 - BIOLOGO,963318,ITEM_SELECAO,ECONOMICOS
24 - BIBLIOTECARIO,963319,ITEM_SELECAO,ECONOMICOS
23 - ATUARIO,963320,ITEM_SELECAO,ECONOMICOS
22 - ASSISTENTE SOCIAL,963321,ITEM_SELECAO,ECONOMICOS
21 - ARQUIVISTA,963322,ITEM_SELECAO,ECONOMICOS
20 - AGRIMENSOR,963323,ITEM_SELECAO,ECONOMICOS
19 - ADMINISTRADOR,963324,ITEM_SELECAO,ECONOMICOS
18 - FISIOTERAPEUTA,963325,ITEM_SELECAO,ECONOMICOS
17 - PSICOLOGO,963326,ITEM_SELECAO,ECONOMICOS
16 - ECONOMISTA,963327,ITEM_SELECAO,ECONOMICOS
15 - DENTISTA,963328,ITEM_SELECAO,ECONOMICOS
14 - AGRONOMO,963329,ITEM_SELECAO,ECONOMICOS
13 - URBANISTA,963330,ITEM_SELECAO,ECONOMICOS
12 - ARQUITETO,963331,ITEM_SELECAO,ECONOMICOS
11 - ENGENHEIRO,963332,ITEM_SELECAO,ECONOMICOS
02 - ENFERMEIRO,963341,ITEM_SELECAO,ECONOMICOS
06 - CONTADOR,963337,ITEM_SELECAO,ECONOMICOS
07 - AUDITOR,963336,ITEM_SELECAO,ECONOMICOS
08 - TECNICO EM CONTABILIDADE,963335,ITEM_SELECAO,ECONOMICOS
09 - AGEN. PROP. INDUSTRIAL,963334,ITEM_SELECAO,ECONOMICOS
10 - ADVOGADO,963333,ITEM_SELECAO,ECONOMICOS
05 - VETERINARIO,963338,ITEM_SELECAO,ECONOMICOS
01 - MEDICO,963342,ITEM_SELECAO,ECONOMICOS
04 - PROTETICO,963339,ITEM_SELECAO,ECONOMICOS
03 - FONOAUDIOLOGO,963340,ITEM_SELECAO,ECONOMICOS
OBS,963349,TEXTO,ECONOMICOS
OUTROS IMÓVEIS,963369,TEXTO,ECONOMICOS
INTERDITADA,963389,LISTA_SELECAO,ECONOMICOS
NÃO,963391,ITEM_SELECAO,ECONOMICOS
SIM,963390,ITEM_SELECAO,ECONOMICOS
VALOR ISS,963264,NUMERICO,ECONOMICOS
ALVARÁ SANITÁRIO,963409,LISTA_SELECAO,ECONOMICOS
NÃO,963411,ITEM_SELECAO,ECONOMICOS
SIM,963410,ITEM_SELECAO,ECONOMICOS
ÁREA ESTABELECIMENTO,963429,NUMERICO,ECONOMICOS
ZONA ESTABELECIMENTO,963449,NUMERICO,ECONOMICOS
CLASSE,963469,LISTA_SELECAO,ECONOMICOS
CLASSE A,963474,ITEM_SELECAO,ECONOMICOS
CLASSE B,963473,ITEM_SELECAO,ECONOMICOS
CLASSE C,963472,ITEM_SELECAO,ECONOMICOS
CLASSE D,963471,ITEM_SELECAO,ECONOMICOS
CLASSE E,963470,ITEM_SELECAO,ECONOMICOS
VENCIMENTO 1º ALVARÁ SANITÁRIO,963489,DATA,ECONOMICOS
BENEFICIOS,963343,LISTA_SELECAO,ECONOMICOS
01 - IMUNIDADE,963512,ITEM_SELECAO,ECONOMICOS
02 - NAO INCIDENCIA,963511,ITEM_SELECAO,ECONOMICOS
03 - ISENCAO,963510,ITEM_SELECAO,ECONOMICOS
04 - ISENCAO LEI 11499/2007,963509,ITEM_SELECAO,ECONOMICOS
05 - ISENCAO-LEI 11428,963348,ITEM_SELECAO,ECONOMICOS
06 - LEI 11937/2009,963347,ITEM_SELECAO,ECONOMICOS
07 - LEI 12206/2010,963346,ITEM_SELECAO,ECONOMICOS
08 - ISENCAO-LEI 14209/2021,963345,ITEM_SELECAO,ECONOMICOS
99 - NENHUM,963344,ITEM_SELECAO,ECONOMICOS
DATA INICIO,963430,DATA,ECONOMICOS
DATA FINAL,963392,DATA,ECONOMICOS
PERCENTUAL REDUÇÃO,963529,NUMERICO,ECONOMICOS
MÊS COMPETÊNCIA,963549,LISTA_SELECAO,ECONOMICOS
Janeiro,963561,ITEM_SELECAO,ECONOMICOS
Fevereiro,963560,ITEM_SELECAO,ECONOMICOS
Março,963559,ITEM_SELECAO,ECONOMICOS
Abril,963558,ITEM_SELECAO,ECONOMICOS
Maio,963557,ITEM_SELECAO,ECONOMICOS
Junho,963556,ITEM_SELECAO,ECONOMICOS
Julho,963555,ITEM_SELECAO,ECONOMICOS
Agosto,963554,ITEM_SELECAO,ECONOMICOS
Setembro,963553,ITEM_SELECAO,ECONOMICOS
Outubro,963552,ITEM_SELECAO,ECONOMICOS
Novembro,963551,ITEM_SELECAO,ECONOMICOS
Dezembro,963550,ITEM_SELECAO,ECONOMICOS
ENQUADRAMENTO DE ÁREA,963569,LISTA_SELECAO,ECONOMICOS
01 - ATE 100 M2 AREA,963579,ITEM_SELECAO,ECONOMICOS
02 - ATE 150 M2 AREA,963578,ITEM_SELECAO,ECONOMICOS
03 - ATE 300 M2 AREA,963577,ITEM_SELECAO,ECONOMICOS
04 - ATE 700 M2 AREA,963576,ITEM_SELECAO,ECONOMICOS
05 - ATE 1000 M2 ARE,963575,ITEM_SELECAO,ECONOMICOS
06 - ATE 2000 M2 ARE,963574,ITEM_SELECAO,ECONOMICOS
07 - SEM LIMITE AREA,963573,ITEM_SELECAO,ECONOMICOS
08 - ATE 1500 M2 ARE,963572,ITEM_SELECAO,ECONOMICOS
10 - ATE 50 M2,963571,ITEM_SELECAO,ECONOMICOS
11 - ATE 450 M2,963570,ITEM_SELECAO,ECONOMICOS
CÓDIGO IPTU,963589,LISTA_SELECAO,IMOVEIS
01 - IMUNIDADE,963590,ITEM_SELECAO,IMOVEIS
02 - NAOINCIDENCIA,963591,ITEM_SELECAO,IMOVEIS
03 - SERMUNC/CONJSOBR,963592,ITEM_SELECAO,IMOVEIS
04 - EX-COMBCONJSOBREV.,963593,ITEM_SELECAO,IMOVEIS
05 - VIUVAS,963594,ITEM_SELECAO,IMOVEIS
06 - PENSION.EAPOSENTAD,963595,ITEM_SELECAO,IMOVEIS
07 - AGREMIACOESESPORTIV,963596,ITEM_SELECAO,IMOVEIS
08 - AREASINTERESSESOC.,963597,ITEM_SELECAO,IMOVEIS
09 - IMOVCARACT.DEFIN,963598,ITEM_SELECAO,IMOVEIS
10 - EMPRESASINSTNODI,963599,ITEM_SELECAO,IMOVEIS
11 - LOTEAMENTOS,963600,ITEM_SELECAO,IMOVEIS
12 - EMCASA,963601,ITEM_SELECAO,IMOVEIS
13 - EMPAV,963602,ITEM_SELECAO,IMOVEIS
14 - CESAMA,963603,ITEM_SELECAO,IMOVEIS
15 - POSSEIROS,963604,ITEM_SELECAO,IMOVEIS
16 - IMOVEISTOMBADOS,963605,ITEM_SELECAO,IMOVEIS
17 - SIDER.MENDESJUNIOR,963606,ITEM_SELECAO,IMOVEIS
18 - REDEFERROV.FEDERAL,963607,ITEM_SELECAO,IMOVEIS
19 - C.D.I.LEI9205,963608,ITEM_SELECAO,IMOVEIS
27 - ISENCAOLINHARES,963616,ITEM_SELECAO,IMOVEIS
26 - P.CULTURAGERMANICA,963615,ITEM_SELECAO,IMOVEIS
25 - REVITALAREACENTRAL,963614,ITEM_SELECAO,IMOVEIS
24 - PROG.PONTOPARTIDA,963613,ITEM_SELECAO,IMOVEIS
99 - SEM INFORMAÇÃO,963635,ITEM_SELECAO,IMOVEIS
22 - REDUCAODE30%,963611,ITEM_SELECAO,IMOVEIS
21 - IMOVELALUGADOPJF,963610,ITEM_SELECAO,IMOVEIS
20 - IMOV.INTEG.DOPAR,963609,ITEM_SELECAO,IMOVEIS
23 - FUNALFA,963612,ITEM_SELECAO,IMOVEIS
98 - MANDADO DE SEGURANCA,963634,ITEM_SELECAO,IMOVEIS
46 - ENCHENTES,963633,ITEM_SELECAO,IMOVEIS
"42 - LEI14544/22ART7,IX",963632,ITEM_SELECAO,IMOVEIS
41 - IMUNIDADEEC116,963631,ITEM_SELECAO,IMOVEIS
45 - ASSOCIAÇÃODEMORADO,963630,ITEM_SELECAO,IMOVEIS
40 - PMCMV-FARLEI13.283,963629,ITEM_SELECAO,IMOVEIS
39 - SERVIDORAMAC,963628,ITEM_SELECAO,IMOVEIS
38 - ATIVIDADERURAL,963627,ITEM_SELECAO,IMOVEIS
37 - ONDULINE,963626,ITEM_SELECAO,IMOVEIS
36 - SERVFED./EST.SUS,963625,ITEM_SELECAO,IMOVEIS
35 - SERVIDORDAEMCASA,963624,ITEM_SELECAO,IMOVEIS
34 - SERVIDORDAEMPAV,963623,ITEM_SELECAO,IMOVEIS
33 - SERVIDORCAMARAMUN.,963622,ITEM_SELECAO,IMOVEIS
32 - SERVIDORDODEMLURB,963621,ITEM_SELECAO,IMOVEIS
31 - SERVIDORDAFUNALFA,963620,ITEM_SELECAO,IMOVEIS
30 - SERVIDORDACESAMA,963619,ITEM_SELECAO,IMOVEIS
29 - ISENCAOSANTALUCIA,963618,ITEM_SELECAO,IMOVEIS
28 - ISENCAOINDUSTRIAL,963617,ITEM_SELECAO,IMOVEIS
CÓDIGO TCRS,963649,LISTA_SELECAO,IMOVEIS
01 - IMUNIDADE,963650,ITEM_SELECAO,IMOVEIS
02 - NAO INCIDENCIA,963651,ITEM_SELECAO,IMOVEIS
03 - SER MUN C/ CONJ SOBR,963652,ITEM_SELECAO,IMOVEIS
04 - EX-COMB CONJ SOBREV.,963653,ITEM_SELECAO,IMOVEIS
05 - VIUVAS,963654,ITEM_SELECAO,IMOVEIS
06 - PENSION. E APOSENTAD,963655,ITEM_SELECAO,IMOVEIS
07 - AGREMIACOES ESPORTIV,963656,ITEM_SELECAO,IMOVEIS
08 - AREAS INTERESSE SOC.,963657,ITEM_SELECAO,IMOVEIS
09 - IMOV CARACT. DEFIN,963658,ITEM_SELECAO,IMOVEIS
10 - EMPRESAS INST NO DI,963659,ITEM_SELECAO,IMOVEIS
11 - LOTEAMENTOS,963660,ITEM_SELECAO,IMOVEIS
13 - EMPAV,963661,ITEM_SELECAO,IMOVEIS
14 - CESAMA,963662,ITEM_SELECAO,IMOVEIS
15 - POSSEIROS,963663,ITEM_SELECAO,IMOVEIS
16 - IMOVEIS TOMBADOS,963664,ITEM_SELECAO,IMOVEIS
