nome,id,tipo,cadastro
17 - SIDER.MENDES JUNIOR,963665,ITEM_SELECAO,IMOVEIS
18 - REDE FERROV. FEDERAL,963666,ITEM_SELECAO,IMOVEIS
12 - EMCASA,963667,ITEM_SELECAO,IMOVEIS
19 - C.D.I. Lei 9205,963668,ITEM_SELECAO,IMOVEIS
20 - IMOV. INTEG. DO PAR,963669,ITEM_SELECAO,IMOVEIS
21 - Imovel Alugado PJF,963670,ITEM_SELECAO,IMOVEIS
22 - REDUCAO DE 30%,963671,ITEM_SELECAO,IMOVEIS
23 - FUNALFA,963672,ITEM_SELECAO,IMOVEIS
24 - PROG. PONTO PARTIDA,963673,ITEM_SELECAO,IMOVEIS
25 - REVITAL AREA CENTRAL,963674,ITEM_SELECAO,IMOVEIS
26 - P. CULTURA GERMANICA,963675,ITEM_SELECAO,IMOVEIS
98 - MANDADO DE SEGURANCA,963676,ITEM_SELECAO,IMOVEIS
99 - SEM INFORMACAO,963677,ITEM_SELECAO,IMOVEIS
CÓDIGO CCSIP,963869,LISTA_SELECAO,IMOVEIS
99 - SEM INFORMACAO,963897,ITEM_SELECAO,IMOVEIS
98 - MANDADO DE SEGURANCA,963896,ITEM_SELECAO,IMOVEIS
26 - P. CULTURA GERMANICA,963895,ITEM_SELECAO,IMOVEIS
25 - REVITAL AREA CENTRAL,963894,ITEM_SELECAO,IMOVEIS
24 - PROG. PONTO PARTIDA,963893,ITEM_SELECAO,IMOVEIS
23 - FUNALFA,963892,ITEM_SELECAO,IMOVEIS
22 - REDUCAO DE 30%,963891,ITEM_SELECAO,IMOVEIS
21 - Imovel Alugado PJF,963890,ITEM_SELECAO,IMOVEIS
20 - IMOV. INTEG. DO PAR,963889,ITEM_SELECAO,IMOVEIS
19 - C.D.I. Lei 9205,963888,ITEM_SELECAO,IMOVEIS
18 - REDE FERROV. FEDERAL,963887,ITEM_SELECAO,IMOVEIS
17 - SIDER.MENDES JUNIOR,963886,ITEM_SELECAO,IMOVEIS
16 - IMOVEIS TOMBADOS,963885,ITEM_SELECAO,IMOVEIS
15 - POSSEIROS,963884,ITEM_SELECAO,IMOVEIS
14 - CESAMA,963883,ITEM_SELECAO,IMOVEIS
13 - EMPAV,963882,ITEM_SELECAO,IMOVEIS
12 - EMCASA,963881,ITEM_SELECAO,IMOVEIS
11 - LOTEAMENTOS,963880,ITEM_SELECAO,IMOVEIS
10 - EMPRESAS INST NO DI,963879,ITEM_SELECAO,IMOVEIS
09 - IMOV CARACT. DEFIN,963878,ITEM_SELECAO,IMOVEIS
08 - AREAS INTERESSE SOC.,963877,ITEM_SELECAO,IMOVEIS
07 - AGREMIACOES ESPORTIV,963876,ITEM_SELECAO,IMOVEIS
06 - PENSION. E APOSENTAD,963875,ITEM_SELECAO,IMOVEIS
05 - VIUVAS,963874,ITEM_SELECAO,IMOVEIS
04 - EX-COMB CONJ SOBREV.,963873,ITEM_SELECAO,IMOVEIS
03 - SER MUN C/ CONJ SOBR,963872,ITEM_SELECAO,IMOVEIS
02 - NAO INCIDENCIA,963871,ITEM_SELECAO,IMOVEIS
1 - IMUNIDADE,963870,ITEM_SELECAO,IMOVEIS
COD. ESPEC.,964089,LISTA_SELECAO,IMOVEIS
99 - SEM INFORMACAO,964093,ITEM_SELECAO,IMOVEIS
98 - ISEN. EXERC 2006,964092,ITEM_SELECAO,IMOVEIS
02 - ISEN CAD. VOLUNTARIO,964091,ITEM_SELECAO,IMOVEIS
01 - ISEN COMISSAO ESPEC.,964090,ITEM_SELECAO,IMOVEIS
Processo Físico,964249,TEXTO,PROJETOS_DE_OBRAS
Processo Digital,964269,TEXTO,PROJETOS_DE_OBRAS
Certidões Diversas,964289,NUMERICO,PROJETOS_DE_OBRAS
Aprovação de Fusão e Desmembramento,964309,NUMERICO,PROJETOS_DE_OBRAS
Aprovação de Fusão ou Desmembramento,964329,NUMERICO,PROJETOS_DE_OBRAS
Aprovação de Loteamento (Nº de Lotes),964349,NUMERICO,PROJETOS_DE_OBRAS
Aprovação de Arruamento (Metro Linear),964369,NUMERICO,PROJETOS_DE_OBRAS
Aceitação de Loteamento (Nº de Lotes),964389,NUMERICO,PROJETOS_DE_OBRAS
Aceitação de Arruamento (Metro Linear),964409,NUMERICO,PROJETOS_DE_OBRAS
Tipo de Construção Familiar,964429,LISTA_SELECAO,PROJETOS_DE_OBRAS
Institucional,1002551,ITEM_SELECAO,PROJETOS_DE_OBRAS
Industrial,1002550,ITEM_SELECAO,PROJETOS_DE_OBRAS
Comercial,1002549,ITEM_SELECAO,PROJETOS_DE_OBRAS
Unifamiliar,964431,ITEM_SELECAO,PROJETOS_DE_OBRAS
Multifamiliar,964430,ITEM_SELECAO,PROJETOS_DE_OBRAS
Área Construída,964449,NUMERICO,PROJETOS_DE_OBRAS
Piscina Particular (Área m²),964469,NUMERICO,PROJETOS_DE_OBRAS
Piscina Recreativa (Área m²),964470,NUMERICO,PROJETOS_DE_OBRAS
Marquise (m²),964471,NUMERICO,PROJETOS_DE_OBRAS
Valor da Multa,964472,NUMERICO,PROJETOS_DE_OBRAS
Certidão de Habite-se (1ª Via),964489,NUMERICO,PROJETOS_DE_OBRAS
Certidão de Habite-se (2ª Via),964509,NUMERICO,PROJETOS_DE_OBRAS
Área da Demolição,964529,NUMERICO,PROJETOS_DE_OBRAS
Certidão de Demolição,964549,NUMERICO,PROJETOS_DE_OBRAS
Transferência de RT,964569,NUMERICO,PROJETOS_DE_OBRAS
Muro de Arrimo (M²),964589,NUMERICO,PROJETOS_DE_OBRAS
Serviços Diversos,964410,NUMERICO,PROJETOS_DE_OBRAS
Construção de ERB,964609,NUMERICO,PROJETOS_DE_OBRAS
Área da Aceitação,964530,NUMERICO,PROJETOS_DE_OBRAS
Vistoria Técnica por M²,964270,NUMERICO,PROJETOS_DE_OBRAS
Vistoria Técnica Para Certidão de Demolição,964629,NUMERICO,PROJETOS_DE_OBRAS
Certidão de Numeração,964649,NUMERICO,PROJETOS_DE_OBRAS
Numeração,964669,NUMERICO,PROJETOS_DE_OBRAS
ISENÇÃO CCSIP,964689,NUMERICO,IMOVEIS
AREA (M2) EDIFICAÇÃO,964709,NUMERICO,IMOVEIS
ISENÇÃO CESP,964729,NUMERICO,IMOVEIS
ISENÇÃO TSU,964690,NUMERICO,IMOVEIS
ISENÇÃO TCRS,964749,NUMERICO,IMOVEIS
ISENÇÃO IPTU,964769,NUMERICO,IMOVEIS
AREA EQUIV,964789,NUMERICO,IMOVEIS
AREA UNID,964809,AREA_CONSTRUIDA,IMOVEIS
Zoneamento,965929,LISTA_SELECAO,RECEITAS_DIVERSAS
"ZRIII, DEMAIS Uts.",965935,ITEM_SELECAO,RECEITAS_DIVERSAS
"ZUMII, CORR. DEMAIS UTS",965934,ITEM_SELECAO,RECEITAS_DIVERSAS
"ZCV, ZRI, ZRII, ZRIII CORR.",965933,ITEM_SELECAO,RECEITAS_DIVERSAS
"ZUM I, CORR. DE ZRII",965932,ITEM_SELECAO,RECEITAS_DIVERSAS
"ZCIII, ZCV VIA ESPECIAL",965931,ITEM_SELECAO,RECEITAS_DIVERSAS
"ZCI, ZCII, ZCIV",965930,ITEM_SELECAO,RECEITAS_DIVERSAS
Área,965936,NUMERICO,RECEITAS_DIVERSAS
Unidades,965969,NUMERICO,RECEITAS_DIVERSAS
Conjunto com 2 Cadeiras,965989,NUMERICO,RECEITAS_DIVERSAS
Conjunto com 4 Cadeiras,966009,NUMERICO,RECEITAS_DIVERSAS
CLASSE,967369,LISTA_SELECAO,RECEITAS_DIVERSAS
Classe E,967374,ITEM_SELECAO,RECEITAS_DIVERSAS
Classe D,967373,ITEM_SELECAO,RECEITAS_DIVERSAS
Classe C,967372,ITEM_SELECAO,RECEITAS_DIVERSAS
Classe B,967371,ITEM_SELECAO,RECEITAS_DIVERSAS
Classe A,967370,ITEM_SELECAO,RECEITAS_DIVERSAS
Área do Estabelecimento,967389,NUMERICO,RECEITAS_DIVERSAS
valorTributo,967449,NUMERICO,RECEITAS_DIVERSAS
Quantidade de Requerimentos,967469,NUMERICO,RECEITAS_DIVERSAS
Quantidade de m2,967489,NUMERICO,RECEITAS_DIVERSAS
Quantidade de Dias,967509,NUMERICO,RECEITAS_DIVERSAS
M²,967390,NUMERICO,RECEITAS_DIVERSAS
POSSUI CONTRATO?,967529,LISTA_SELECAO,RECEITAS_DIVERSAS
NAO,967531,ITEM_SELECAO,RECEITAS_DIVERSAS
SIM,967530,ITEM_SELECAO,RECEITAS_DIVERSAS
VALOR DO CONTRATO (APENAS SE POSSUIR CONTRATO),967391,NUMERICO,RECEITAS_DIVERSAS
QUANTIDADE DE ENTERRAMENTO EXCLUIDO O 1° DE CADA CONTRATO,967549,NUMERICO,RECEITAS_DIVERSAS
Quantidade de licença requerida,967569,NUMERICO,RECEITAS_DIVERSAS
COPIA HELIOGRÁFICA - TESOURO,967589,NUMERICO,RECEITAS_DIVERSAS
Valor,967609,NUMERICO,RECEITAS_DIVERSAS
"ESCALA 1:10.000(3X2,80X0,914)MAPA INTEIRO",967629,NUMERICO,RECEITAS_DIVERSAS
"ESCALA 1:12.000(3X2,20X0,914)MAPA INTEIRO",967649,NUMERICO,RECEITAS_DIVERSAS
"ESCALA 1:15.000(3X1,90X0,914)MAPA INTEIRO",967590,NUMERICO,RECEITAS_DIVERSAS
"ESCALA 1:30.000(0,914X0,914)SEM NOME RUAS",967669,NUMERICO,RECEITAS_DIVERSAS
QUALQUER ESCALA EM A4 CORES,967689,NUMERICO,RECEITAS_DIVERSAS
QUALQUER ESCALA EM A4 PRETO E BRANCO,967650,NUMERICO,RECEITAS_DIVERSAS
Alíquota,967709,NUMERICO,RECEITAS_DIVERSAS
Receita Bruta,967729,NUMERICO,RECEITAS_DIVERSAS
Vistoria,967749,NUMERICO,RECEITAS_DIVERSAS
ARRUAMENTO POR METRO LINEAR,967670,NUMERICO,RECEITAS_DIVERSAS
LOTEAMENTO POR LOTE,967769,NUMERICO,RECEITAS_DIVERSAS
GRANJEAMENTO POR GRANJAS,967789,NUMERICO,RECEITAS_DIVERSAS
NÃO USAR,967770,NUMERICO,RECEITAS_DIVERSAS
AREA M2,967809,NUMERICO,RECEITAS_DIVERSAS
Quantidade\ Unidade,967829,NUMERICO,RECEITAS_DIVERSAS
QUANTIDADE DE METRO LINEAR,967849,NUMERICO,RECEITAS_DIVERSAS
Quantidade de m2,967830,NUMERICO,RECEITAS_DIVERSAS
PISCINA,967869,LISTA_SELECAO,RECEITAS_DIVERSAS
PARTICULAR,967871,ITEM_SELECAO,RECEITAS_DIVERSAS
CLUBES RECREATIVOS,967870,ITEM_SELECAO,RECEITAS_DIVERSAS
REVALIDAÇÃO DA APROVAÇÃO DE PROJETOS DE,967889,LISTA_SELECAO,RECEITAS_DIVERSAS
LOTEAMENTOS E GRANJEAMENTOS,967891,ITEM_SELECAO,RECEITAS_DIVERSAS
DESMEMBRAMENTOS E FUSÕES,967890,ITEM_SELECAO,RECEITAS_DIVERSAS
TESTE VALOR,968029,NUMERICO,RECEITAS_DIVERSAS
OUTRAS ATIVIDADES POR ZONA,968049,LISTA_SELECAO,RECEITAS_DIVERSAS
OUTRAS ATVD LOCALI ZN “A” N PREV ZONA ES,968053,ITEM_SELECAO,RECEITAS_DIVERSAS
OUTRAS ATIVIDADES LOCALIZADAS NA ZONA B,968052,ITEM_SELECAO,RECEITAS_DIVERSAS
OUTRAS ATVD LOCALIZ NA ZONA B - DISTRITO,968051,ITEM_SELECAO,RECEITAS_DIVERSAS
OUTRAS ATIVIDADES LOCALIZADAS NA ZONA ES,968050,ITEM_SELECAO,RECEITAS_DIVERSAS
Tipo de Atividade,968069,LISTA_SELECAO,RECEITAS_DIVERSAS
SUPERMERCADOS,968073,ITEM_SELECAO,RECEITAS_DIVERSAS
AGÊNCIA DE AUTOMÓVEIS,968072,ITEM_SELECAO,RECEITAS_DIVERSAS
BOATES E CONGENERES,968071,ITEM_SELECAO,RECEITAS_DIVERSAS
ESTACIONAMENTO DE VEÍCULOS,968070,ITEM_SELECAO,RECEITAS_DIVERSAS
PROFISSIONAIS AUT DE NÍVEL NÃO UNI,968082,ITEM_SELECAO,RECEITAS_DIVERSAS
POSTO DE GASOLINA,968081,ITEM_SELECAO,RECEITAS_DIVERSAS
INDÚSTRIA EM GERAL,968080,ITEM_SELECAO,RECEITAS_DIVERSAS
CONSTRUÇÃO CIVIL,968079,ITEM_SELECAO,RECEITAS_DIVERSAS
PROFISSIONAIS AUTONÔMOS DE NÍVEL UNIVERS,968078,ITEM_SELECAO,RECEITAS_DIVERSAS
CASAS LOTÉRICAS,968077,ITEM_SELECAO,RECEITAS_DIVERSAS
BANCOS,968076,ITEM_SELECAO,RECEITAS_DIVERSAS
FINANCEIRAS,968075,ITEM_SELECAO,RECEITAS_DIVERSAS
AGÊNCIA DE SEGUROS E DE CRÉDITOS,968074,ITEM_SELECAO,RECEITAS_DIVERSAS
DEPOSITO POR DIA OU FRAÇÃO,968089,LISTA_SELECAO,RECEITAS_DIVERSAS
De veículos,968093,ITEM_SELECAO,RECEITAS_DIVERSAS
De animais,968092,ITEM_SELECAO,RECEITAS_DIVERSAS
De bens e mercadorias até 50 quilos,968091,ITEM_SELECAO,RECEITAS_DIVERSAS
De bens e mercadorias de mais de 50 quil,968090,ITEM_SELECAO,RECEITAS_DIVERSAS
Especificação,968109,LISTA_SELECAO,RECEITAS_DIVERSAS
"Gado vacum, por cabeça",968112,ITEM_SELECAO,RECEITAS_DIVERSAS
"Gado suíno ou ovino, por cabeça",968111,ITEM_SELECAO,RECEITAS_DIVERSAS
"Aves, por cabeça, por mês",968110,ITEM_SELECAO,RECEITAS_DIVERSAS
ESPECIFICAÇÕES,968129,LISTA_SELECAO,RECEITAS_DIVERSAS
MERCADORES AMBULANTES DE ARTIGOS DE LUXO,968135,ITEM_SELECAO,RECEITAS_DIVERSAS
VENDEDORES AMBULANTES DE BILHETE DE LOTE,968134,ITEM_SELECAO,RECEITAS_DIVERSAS
OUTROS MERCADORES PROFISSIONAIS AMBULANT,968133,ITEM_SELECAO,RECEITAS_DIVERSAS
MERCADORES AMBULANTE DE PEDRAS PRECIOSAS,968132,ITEM_SELECAO,RECEITAS_DIVERSAS
MERCADORES AMBULANTES DE JOIAIS,968131,ITEM_SELECAO,RECEITAS_DIVERSAS
MERCADORES AMBULANTES DE METAIS NOBRES,968130,ITEM_SELECAO,RECEITAS_DIVERSAS
TIPO DE VEICULO,968149,LISTA_SELECAO,RECEITAS_DIVERSAS
Com veículo motorizado,968152,ITEM_SELECAO,RECEITAS_DIVERSAS
Com veículo não motorizado,968151,ITEM_SELECAO,RECEITAS_DIVERSAS
Sem uso de veículos,968150,ITEM_SELECAO,RECEITAS_DIVERSAS
ENGENHO,968169,LISTA_SELECAO,RECEITAS_DIVERSAS
ENGENHO(TABULETA/OUTDOOR)EM SOLO PRIVADO,968171,ITEM_SELECAO,RECEITAS_DIVERSAS
ENGENHO(TABULETA/OUTDOOR)EM SOLO PUBLICO,968170,ITEM_SELECAO,RECEITAS_DIVERSAS
PERÍODO,968153,LISTA_SELECAO,RECEITAS_DIVERSAS
MENSAL,968155,ITEM_SELECAO,RECEITAS_DIVERSAS
ANUAL,968154,ITEM_SELECAO,RECEITAS_DIVERSAS
Período,968189,LISTA_SELECAO,RECEITAS_DIVERSAS
1 DIA,968193,ITEM_SELECAO,RECEITAS_DIVERSAS
15 DIAS,968192,ITEM_SELECAO,RECEITAS_DIVERSAS
1 MÊS,968191,ITEM_SELECAO,RECEITAS_DIVERSAS
1 ANO,968190,ITEM_SELECAO,RECEITAS_DIVERSAS
FRAÇÃO OU M2,968136,NUMERICO,RECEITAS_DIVERSAS
TAMANHO,968209,LISTA_SELECAO,RECEITAS_DIVERSAS
"ENGENHO: PAINEL, PLACA... ATÉ 2 METROS",968211,ITEM_SELECAO,RECEITAS_DIVERSAS
"ENGENHO: PAINEL, PLACA... ACIMA 2 METROS",968210,ITEM_SELECAO,RECEITAS_DIVERSAS
Meses,968229,NUMERICO,RECEITAS_DIVERSAS
TIPO ATIVIDADE,968249,LISTA_SELECAO,ATIVIDADES_ECONOMICAS
CONSTRUÇÃO CIVIL,968261,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
CASAS LOTÉRICAS,968260,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
SUPERMERCADOS,968259,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
OUTROS,968258,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
AGÊNCIA DE AUTOMÓVEIS,968257,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
BOATES E CONGENERES,968256,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
ESTACIONAMENTO DE VEÍCULOS,968255,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
POSTO DE GASOLINA,968254,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
INDÚSTRIA EM GERAL,968253,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
BANCOS,968252,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
FINANCEIRAS,968251,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
AGÊNCIA DE SEGUROS E DE CRÉDITOS,968250,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
GRAU ESC.,968269,LISTA_SELECAO,ATIVIDADES_ECONOMICAS
9 - NENHUM,968270,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
3 - TERCEIRO GRAU,968271,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
2 - SEGUNDO GRAU,968272,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
1 - PRIMEIRO GRAU,968273,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
Quantidade de Anos,968289,NUMERICO,ATIVIDADES_ECONOMICAS
GRAU DE RISCO,968309,LISTA_SELECAO,ATIVIDADES_ECONOMICAS
GRAU DE RISCO 1,968312,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
GRAU DE RISCO 2,968311,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
GRAU DE RISCO 3,968310,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
CLASSE,968329,LISTA_SELECAO,ATIVIDADES_ECONOMICAS
E,968334,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
D,968333,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
C,968332,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
B,968331,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
A,968330,ITEM_SELECAO,ATIVIDADES_ECONOMICAS
Valor Venal do Imóvel - Para fins de Multa,969509,NUMERICO,PROJETOS_DE_OBRAS
Isento,970369,LISTA_SELECAO,PROJETOS_DE_OBRAS
Não,970371,ITEM_SELECAO,PROJETOS_DE_OBRAS
Sim,970370,ITEM_SELECAO,PROJETOS_DE_OBRAS
Área de Reforma,975269,NUMERICO,PROJETOS_DE_OBRAS
Multa Por Demolição Sem Licença Antes do Decreto,975289,NUMERICO,PROJETOS_DE_OBRAS
Área Total de Construção,975309,NUMERICO,PROJETOS_DE_OBRAS
Área a Regularizar,975329,NUMERICO,PROJETOS_DE_OBRAS
Área a construir / modificar / reforma,975349,NUMERICO,PROJETOS_DE_OBRAS
SCORE,975369,NUMERICO,CONTRIBUINTES
Base de Cálculo,975389,NUMERICO,ECONOMICOS
Alíquota,975409,NUMERICO,ECONOMICOS
COBRANÇA EM LOTE,994869,LISTA_SELECAO,CONTRIBUINTES
2 - NÃO,994871,ITEM_SELECAO,CONTRIBUINTES
1 - SIM,994870,ITEM_SELECAO,CONTRIBUINTES
DEVOLUÇÃO DE CORRESPONDÊNCIA,994889,TEXTO,CONTRIBUINTES
OBSERVAÇÃO,995809,TEXTO,CONTRIBUINTES
ZONA DE ESTABELECIMENTO,996989,LISTA_SELECAO,ECONOMICOS
ZONA A - NÃO PREV.,996994,ITEM_SELECAO,ECONOMICOS
ZONA B - DISTRITOS,996993,ITEM_SELECAO,ECONOMICOS
ZONA B,996992,ITEM_SELECAO,ECONOMICOS
ZONA ESPECIAL,996991,ITEM_SELECAO,ECONOMICOS
PADRÃO,996990,ITEM_SELECAO,ECONOMICOS
Recadastramento de Transporte escolar,998590,NUMERICO,RECEITAS_DIVERSAS
PLACA,999869,TEXTO,RECEITAS_DIVERSAS
CIV,999889,TEXTO,RECEITAS_DIVERSAS
RESP.TÉCNICO OBRA,1001389,TEXTO,IMOVEIS
NOME DA MÃE,1001409,TEXTO,CONTRIBUINTES
valor,1004209,NUMERICO,RECEITAS_DIVERSAS
VALOR,1005049,NUMERICO,RECEITAS_DIVERSAS
TIPO DE DESMEMBRAMENTO,1008349,LISTA_SELECAO,RECEITAS_DIVERSAS
DESMEMBRAMENTO E FUSÃO,1008351,ITEM_SELECAO,RECEITAS_DIVERSAS
DESMEMBRAMENTO OU FUSÃO,1008350,ITEM_SELECAO,RECEITAS_DIVERSAS
Quantidade de certidoes,1008370,NUMERICO,RECEITAS_DIVERSAS
Numero da via,1008429,LISTA_SELECAO,RECEITAS_DIVERSAS
1º Via,1008430,ITEM_SELECAO,RECEITAS_DIVERSAS
2º Via,1008431,ITEM_SELECAO,RECEITAS_DIVERSAS
Número de Aprovação,1012449,TEXTO,PROJETOS_DE_OBRAS
Tipo Obra SAPLE,1012469,LISTA_SELECAO,PROJETOS_DE_OBRAS
Substituição,1012475,ITEM_SELECAO,PROJETOS_DE_OBRAS
Regularização,1012474,ITEM_SELECAO,PROJETOS_DE_OBRAS
Reforma,1012473,ITEM_SELECAO,PROJETOS_DE_OBRAS
Modificação,1012472,ITEM_SELECAO,PROJETOS_DE_OBRAS
Construção,1012471,ITEM_SELECAO,PROJETOS_DE_OBRAS
Acréscimo,1012470,ITEM_SELECAO,PROJETOS_DE_OBRAS
